Early Sranan	eng	kon
Sranan	eng	kon
Saramaccan	eng	ewe
Nengee	eng	ewe
Creolese	eng	akn
Trinidad English Creole	eng	ewe
Vincentian Creole	eng	ewe
Jamaican	eng	akn
Belizean Creole	eng	akn
San Andres Creole English	eng	akn
Nicaraguan Creole English	eng	akn
Bahamian Creole	eng	ewe
Gullah	eng	fua
African American English	eng	fua
Krio	eng	yor
Ghanaian Pidgin English	eng	ewe
Nigerian Pidgin	eng	ewe
Cameroon Pidgin English	eng	fua
Pichi	eng	yor
Chinese Pidgin English	eng	cnt
Singlish	eng	cnt
Tok Pisin	eng	tla
Bislama	eng	len
Norf'k	eng	tah
Kriol	eng	myi
Hawai‘i Creole	eng	haw
Negerhollands	dut	akn
Berbice Dutch	dut	kho
Afrikaans	dut	kho
Cape Verdean Creole of Santiago	por	wlf
Cape Verdean Creole of Brava	por	wlf
Cape Verdean Creole of São Vicente	por	Cape Verdean Creole of Santiago
Guinea-Bissau Kriyol	por	fua
Casamancese Creole	por	wlf
Santome	por	bni
Angolar	por	ndo
Principense	por	bni
Fa d’Ambô	por	bni
Diu Indo-Portuguese	por	guj
Korlai	por	mhi
Sri Lanka Portuguese	por	tml
Papiá Kristang	por	ind
Batavia Creole	por	ind
Ternate Chabacano	spa	tag
Cavite Chabacano	spa	tag
Zamboanga Chabacano	spa	ceb
Papiamentu	spa	akn
Palenquero	spa	kon
Haitian Creole	fre	akn
Guadeloupean Creole	fre	akn
Martinican Creole	fre	akn
Guyanais	fre	ewe
Louisiana Creole	fre	akn
Reunion Creole	fre	mal
Mauritian Creole	fre	mal
Seychelles Creole	fre	Mauritian Creole
Tayo	fre	cem
Kikongo-Kituba	kon	bob
Sango	ndi	fre
Lingala	bob	kon
Fanakalo	zul	Afrikaans
Mixed Ma’a/Mbugu	irq	pre
Kinubi	aeg	din
Juba Arabic	aeg	din
Chinese Pidgin Russian	rus	mnd
Sri Lankan Malay	ind	snh
Singapore Bazaar Malay	ind	hok
Ambon Malay	ind	nua
Yimas-Arafundi Pidgin	yim	*Arafundi
Pidgin Hindustani	hin	fij
Pidgin Hawaiian	haw	eng
Gurindji Kriol	gji	Kriol
Media Lengua	spa	qim
Chinuk Wawa	ckl	nuu
Michif	fre	cre
Eskimo Pidgin	ypk	Pidgin Hawaiian
